cell_type,gene,consensus_cutoff,f1,precision,recall,rank
enterocytes best4,CA7,0.5,0.0163,0.0082,0.9605,1
enterocytes best4,BEST4,0.5,0.0159,0.008,0.9955,2
enterocytes ca1 ca2 ca4,KRT19,0.5,0.503,0.3381,0.9922,1
enterocytes ca1 ca2 ca4,SLC26A3,0.5,0.4956,0.3307,0.9998,2
enterocytes ca1 ca2 ca4,SLC26A2,0.5,0.4954,0.3337,0.9615,3
enterocytes ca1 ca2 ca4,PKIB,0.5,0.489,0.3236,1.0,4
enterocytes ca1 ca2 ca4,SELENBP1,0.5,0.4875,0.3279,0.9628,5
enterocytes ca1 ca2 ca4,CA1,0.5,0.4754,0.3121,0.9976,6
enterocytes ca1 ca2 ca4,CES2,0.5,0.3912,0.2856,0.6206,7
enterocytes tmigd1 mep1a,FABP6,0.5,0.2709,0.163,0.8002,1
enterocytes tmigd1 mep1a,MEP1A,0.5,0.266,0.1558,0.9575,2
enterocytes tmigd1 mep1a,APOC3,0.5,0.2656,0.1536,0.983,3
enterocytes tmigd1 mep1a,TMIGD1,0.5,0.2017,0.1131,0.9424,4
enteroendocrine cells,FEV,0.5,0.0113,0.0057,1.0,1
enteroendocrine cells,MS4A8,0.5,0.0093,0.0047,0.9951,2
enteroendocrine cells,CHGA,0.5,0.0062,0.0031,1.0,3
enteroendocrine cells,PYY,0.5,0.0057,0.0029,0.98,4
enteroendocrine cells,PCSK1N,0.5,0.0056,0.0028,1.0,5
enteroendocrine cells,CRYBA2,0.5,0.0033,0.0016,1.0,6
epithelial cycling cells,TOP2A,0.5,0.0625,0.0329,0.8698,1
epithelial cycling cells,UBE2C,0.5,0.0572,0.0295,1.0,2
epithelial cycling cells,CENPW,0.5,0.0525,0.027,0.9555,3
epithelial cycling cells,TUBB4B,0.5,0.0426,0.0218,0.9828,4
epithelial cycling cells,PTTG1,0.5,0.0328,0.0168,0.795,5
epithelial cycling cells,STMN1,0.5,0.0196,0.0099,1.0,6
goblet cells muc2 tff1,SPINK4,0.5,0.0998,0.0531,1.0,1
goblet cells muc2 tff1,BCAS1,0.5,0.0965,0.0507,1.0,2
goblet cells muc2 tff1,ZG16,0.5,0.0113,0.0064,0.05,3
goblet cells spink4,LRRC26,0.5,0.0109,0.0055,1.0,1
goblet cells spink4,S100P,0.5,0.0107,0.0054,0.8214,2
goblet cells spink4,ITLN1,0.5,0.0105,0.0053,1.0,3
goblet cells spink4,SPINK4,0.5,0.0087,0.0044,1.0,4
goblet cells spink4,RETNLB,0.5,0.0066,0.0033,1.0,5
paneth cells,ITLN2,0.5,0.0062,0.0031,1.0,1
paneth cells,PRSS1,0.5,0.0009,0.0004,1.0,2
paneth cells,DEFA6,0.5,0.0006,0.0003,1.0,3
paneth cells,REG3A,0.5,0.0003,0.0001,1.0,4
stem cells olfm4,OLFM4,0.5,0.053,0.0284,0.3866,1
stem cells olfm4 lgr5,OLFM4,0.5,0.129,0.0691,0.9824,1
stem cells olfm4 lgr5,LGR5,0.5,0.1166,0.0619,1.0,2
stem cells olfm4 pcna,PCNA,0.5,0.0574,0.0295,1.0,1
stem cells olfm4 pcna,OLFM4,0.5,0.0455,0.0233,0.9417,2
stem cells olfm4 pcna,SIVA1,0.5,0.0344,0.0175,1.0,3
stem cells olfm4 pcna,DUT,0.5,0.0166,0.0084,1.0,4
tuft cells,BMX,0.5,0.0114,0.0057,1.0,1
tuft cells,AZGP1,0.5,0.0076,0.0038,0.9444,2
tuft cells,SH2D6,0.5,0.0061,0.0031,0.9318,3
